2013-08-31 16:13:41,998 || INFO || Type switched to: files structure
2013-08-31 16:13:56,712 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:13:56,916 || INFO || Operating system: Linux
2013-08-31 16:14:06,492 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:14:06,722 || INFO || Operating system: Linux
2013-08-31 16:21:21,725 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:21:21,925 || INFO || Operating system: Linux
2013-08-31 16:21:27,129 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:21:27,328 || INFO || Operating system: Linux
2013-08-31 16:22:04,667 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:22:04,884 || INFO || Operating system: Linux
2013-08-31 16:22:21,219 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:22:21,417 || INFO || Operating system: Linux
2013-08-31 16:22:27,940 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:22:28,147 || INFO || Operating system: Linux
2013-08-31 16:22:49,577 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:22:49,776 || INFO || Operating system: Linux
2013-08-31 16:24:33,295 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:24:33,496 || INFO || Operating system: Linux
2013-08-31 16:24:59,865 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:25:00,066 || INFO || Operating system: Linux
2013-08-31 16:25:45,669 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:25:45,872 || INFO || Operating system: Linux
2013-08-31 16:25:46,361 || INFO || Type switched to: files structure
2013-08-31 16:26:26,208 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:26:26,411 || INFO || Operating system: Linux
2013-08-31 16:26:26,876 || INFO || Type switched to: files structure
2013-08-31 16:26:35,630 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:26:35,833 || INFO || Operating system: Linux
2013-08-31 16:26:36,295 || INFO || Type switched to: files structure
2013-08-31 16:26:44,331 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:26:44,533 || INFO || Operating system: Linux
2013-08-31 16:26:44,988 || INFO || Type switched to: files structure
2013-08-31 16:26:51,102 || INFO || 	 ====== DicoGIS ======
2013-08-31 16:26:51,305 || INFO || Operating system: Linux
2013-08-31 16:26:51,746 || INFO || Type switched to: files structure
2013-09-01 16:37:32,143 || INFO || 	 ====== DicoGIS ======
2013-09-01 16:37:32,698 || INFO || Operating system: Linux
2013-09-01 16:37:33,279 || INFO || Type switched to: files structure
2013-09-01 16:37:46,564 || INFO || Type switched to: database
2013-09-01 16:37:48,114 || INFO || Type switched to: files structure
2013-09-02 08:40:48,130 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:40:48,732 || INFO || Operating system: Linux
2013-09-02 08:46:08,051 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:46:08,269 || INFO || Operating system: Linux
2013-09-02 08:46:08,998 || INFO || Type switched to: files structure
2013-09-02 08:46:50,244 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:46:50,451 || INFO || Operating system: Linux
2013-09-02 08:46:51,035 || INFO || Type switched to: files structure
2013-09-02 08:48:16,779 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:48:16,974 || INFO || Operating system: Linux
2013-09-02 08:48:28,425 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:48:28,639 || INFO || Operating system: Linux
2013-09-02 08:48:29,165 || INFO || Type switched to: files structure
2013-09-02 08:49:53,609 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:49:53,813 || INFO || Operating system: Linux
2013-09-02 08:50:47,123 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:50:47,363 || INFO || Operating system: Linux
2013-09-02 08:50:48,107 || INFO || Type switched to: files structure
2013-09-02 08:51:17,351 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:51:17,549 || INFO || Operating system: Linux
2013-09-02 08:51:17,989 || INFO || Type switched to: files structure
2013-09-02 08:51:29,439 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:51:29,645 || INFO || Operating system: Linux
2013-09-02 08:51:30,102 || INFO || Type switched to: files structure
2013-09-02 08:51:46,626 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:51:46,846 || INFO || Operating system: Linux
2013-09-02 08:51:47,300 || INFO || Type switched to: files structure
2013-09-02 08:51:58,483 || INFO || 	 ====== DicoGIS ======
2013-09-02 08:51:58,685 || INFO || Operating system: Linux
2013-09-02 08:51:59,226 || INFO || Type switched to: files structure
2013-09-02 09:20:51,733 || INFO || 	 ====== DicoGIS ======
2013-09-02 09:20:52,145 || INFO || Operating system: Linux
2013-09-02 09:20:52,971 || INFO || Type switched to: files structure
2013-09-02 09:21:17,532 || INFO || 	 ====== DicoGIS ======
2013-09-02 09:21:17,740 || INFO || Operating system: Linux
2013-09-02 09:21:18,480 || INFO || Type switched to: files structure
